ID,Sequence,Title,Notes,All_Day,Anchor_Type,SY_Month,SY_Day,SY_Start_Year,Origin_Gregorian_Date,Gregorian_First_Year,ShowOnCalendar,ShowInInspector,ShowNotesOnCalendar,Category,Rank,GY_Month,GY_Day,Nth,Weekday,Offset_Days,End_Gregorian_Date,End_TZ
OneOFF_StarSystem_0302,3030,CWISE 0617+1945 - B,Star System No. 302 has now been reached by the Wave Front: CWISE 0617+1945 - B,FALSE,GY_ONEOFF,,,,44788.69583,2022,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,8,15,,,,,
OneOFF_StarSystem_0303,3040,GJ 3517 (LP 666-9),Star System No. 303 has now been reached by the Wave Front: GJ 3517 (LP 666-9),FALSE,GY_ONEOFF,,,,44804.0155,2022,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,8,31,,,,,
OneOFF_StarSystem_0304,3050,Chi1 Orionis - A,Star System No. 304 has now been reached by the Wave Front: Chi1 Orionis - A,FALSE,GY_ONEOFF,,,,44809.129,2022,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,9,5,,,,,
OneOFF_StarSystem_0305,3060,Chi1 Orionis - B,Star System No. 305 has now been reached by the Wave Front: Chi1 Orionis - B,FALSE,GY_ONEOFF,,,,44809.14983,2022,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,9,5,,,,,
OneOFF_StarSystem_0306,3070,AP Columbae,Star System No. 306 has now been reached by the Wave Front: AP Columbae,FALSE,GY_ONEOFF,,,,44811.9049,2022,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,9,7,,,,,
OneOFF_StarSystem_0307,3080,SIPS J1141-3624 (PM J11413-3624),Star System No. 307 has now been reached by the Wave Front: SIPS J1141-3624 (PM J11413-3624),FALSE,GY_ONEOFF,,,,44840.1022,2022,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,10,6,,,,,
OneOFF_StarSystem_0308,3090,GJ 1207 (G 19-7),Star System No. 308 has now been reached by the Wave Front: GJ 1207 (G 19-7),FALSE,GY_ONEOFF,,,,44855.22355,2022,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,10,21,,,,,
OneOFF_StarSystem_0309,3100,LP 991-84,Star System No. 309 has now been reached by the Wave Front: LP 991-84,FALSE,GY_ONEOFF,,,,44883.27475,2022,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,11,18,,,,,
OneOFF_StarSystem_0310,3110,Xi Ursae Majoris - Aa (Alula Australis),Star System No. 310 has now been reached by the Wave Front: Xi Ursae Majoris - Aa (Alula Australis),FALSE,GY_ONEOFF,,,,44894.5975,2022,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,11,29,,,,,
OneOFF_StarSystem_0311,3120,Xi Ursae Majoris - Ab,Star System No. 311 has now been reached by the Wave Front: Xi Ursae Majoris - Ab,FALSE,GY_ONEOFF,,,,44894.61833,2022,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,11,29,,,,,
OneOFF_StarSystem_0312,3130,Xi Ursae Majoris - Ba,Star System No. 312 has now been reached by the Wave Front: Xi Ursae Majoris - Ba,FALSE,GY_ONEOFF,,,,44894.63917,2022,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,11,29,,,,,
OneOFF_StarSystem_0313,3140,Xi Ursae Majoris - Bb,Star System No. 313 has now been reached by the Wave Front: Xi Ursae Majoris - Bb,FALSE,GY_ONEOFF,,,,44894.66,2022,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,11,29,,,,,
OneOFF_StarSystem_0314,3150,Xi Ursae Majoris - WISE J1118+3125,Star System No. 314 has now been reached by the Wave Front: Xi Ursae Majoris - WISE J1118+3125,FALSE,GY_ONEOFF,,,,44894.68083,2022,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,11,29,,,,,
OneOFF_StarSystem_0315,3160,2MASS 0036+1821 (LSPM J0036+1821),Star System No. 315 has now been reached by the Wave Front: 2MASS 0036+1821 (LSPM J0036+1821),FALSE,GY_ONEOFF,,,,44895.328,2022,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,11,30,,,,,
OneOFF_StarSystem_0316,3170,Gliese 250 (HD 50281) - A,Star System No. 316 has now been reached by the Wave Front: Gliese 250 (HD 50281) - A,FALSE,GY_ONEOFF,,,,44911.87383,2022,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,12,16,,,,,
OneOFF_StarSystem_0317,3180,Gliese 250 (HD 50281) - Ba,Star System No. 317 has now been reached by the Wave Front: Gliese 250 (HD 50281) - Ba,FALSE,GY_ONEOFF,,,,44911.89466,2022,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,12,16,,,,,
OneOFF_StarSystem_0318,3190,Gliese 250 (HD 50281) - Bb,Star System No. 318 has now been reached by the Wave Front: Gliese 250 (HD 50281) - Bb,FALSE,GY_ONEOFF,,,,44911.91549,2022,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,12,16,,,,,
OneOFF_StarSystem_0319,3200,Gliese 450 (MCC 135),Star System No. 319 has now been reached by the Wave Front: Gliese 450 (MCC 135),FALSE,GY_ONEOFF,,,,44930.6842,2023,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,1,4,,,,,
OneOFF_StarSystem_0320,3210,GJ 1103 - A,Star System No. 320 has now been reached by the Wave Front: GJ 1103 - A,FALSE,GY_ONEOFF,,,,44938.4275,2023,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,1,12,,,,,
OneOFF_StarSystem_0321,3220,GJ 1103 - B,Star System No. 321 has now been reached by the Wave Front: GJ 1103 - B,FALSE,GY_ONEOFF,,,,44938.44833,2023,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,1,12,,,,,
OneOFF_StarSystem_0322,3230,WISENF 1936+0408,Star System No. 322 has now been reached by the Wave Front: WISENF 1936+0408,FALSE,GY_ONEOFF,,,,44949.385,2023,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,1,23,,,,,
OneOFF_StarSystem_0323,3240,41 G. Arae - A,Star System No. 323 has now been reached by the Wave Front: 41 G. Arae - A,FALSE,GY_ONEOFF,,,,44961.43825,2023,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,2,4,,,,,
OneOFF_StarSystem_0324,3250,41 G. Arae - Ba,Star System No. 324 has now been reached by the Wave Front: 41 G. Arae - Ba,FALSE,GY_ONEOFF,,,,44961.45908,2023,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,2,4,,,,,
OneOFF_StarSystem_0325,3260,41 G. Arae - Bb,Star System No. 325 has now been reached by the Wave Front: 41 G. Arae - Bb,FALSE,GY_ONEOFF,,,,44961.47992,2023,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,2,4,,,,,
OneOFF_StarSystem_0326,3270,"HD 192310 (5 G. Capricorni, HR 7722, Gliese 785)","Star System No. 326 has now been reached by the Wave Front: HD 192310 (5 G. Capricorni, HR 7722, Gliese 785)",FALSE,GY_ONEOFF,,,,44985.54475,2023,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,2,28,,,,,
OneOFF_StarSystem_0327,3280,Gliese 849,Star System No. 327 has now been reached by the Wave Front: Gliese 849,FALSE,GY_ONEOFF,,,,44989.67208,2023,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,3,4,,,,,
OneOFF_StarSystem_0328,3290,HU Delphini (Gliese 791.2) - A,Star System No. 328 has now been reached by the Wave Front: HU Delphini (Gliese 791.2) - A,FALSE,GY_ONEOFF,,,,44993.9455,2023,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,3,8,,,,,
OneOFF_StarSystem_0329,3300,HU Delphini (Gliese 791.2) - B,Star System No. 329 has now been reached by the Wave Front: HU Delphini (Gliese 791.2) - B,FALSE,GY_ONEOFF,,,,44993.96633,2023,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,3,8,,,,,
OneOFF_StarSystem_0330,3310,Gliese 745 - A (Ross 730),Star System No. 330 has now been reached by the Wave Front: Gliese 745 - A (Ross 730),FALSE,GY_ONEOFF,,,,45010.23565,2023,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,3,25,,,,,
OneOFF_StarSystem_0331,3320,Gliese 745 - B (HD 349726),Star System No. 331 has now been reached by the Wave Front: Gliese 745 - B (HD 349726),FALSE,GY_ONEOFF,,,,45010.25648,2023,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,3,25,,,,,
OneOFF_StarSystem_0332,3330,IRAS 06355-7535 (LDS 169) - A (L 32-9),Star System No. 332 has now been reached by the Wave Front: IRAS 06355-7535 (LDS 169) - A (L 32-9),FALSE,GY_ONEOFF,,,,45018.81903,2023,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,4,2,,,,,
OneOFF_StarSystem_0333,3340,IRAS 06355-7535 (LDS 169) - B (L 32-8),Star System No. 333 has now been reached by the Wave Front: IRAS 06355-7535 (LDS 169) - B (L 32-8),FALSE,GY_ONEOFF,,,,45018.83986,2023,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,4,2,,,,,
OneOFF_StarSystem_0334,3350,"HR 1614 (284 G. Eridani, HD 32147, Gliese 183)","Star System No. 334 has now been reached by the Wave Front: HR 1614 (284 G. Eridani, HD 32147, Gliese 183)",FALSE,GY_ONEOFF,,,,45024.29778,2023,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,4,8,,,,,
OneOFF_StarSystem_0335,3360,GJ 1105 (G 111-47),Star System No. 335 has now been reached by the Wave Front: GJ 1105 (G 111-47),FALSE,GY_ONEOFF,,,,45031.67583,2023,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,4,15,,,,,
OneOFF_StarSystem_0336,3370,Gliese 867 - A (FK Aquarii),Star System No. 336 has now been reached by the Wave Front: Gliese 867 - A (FK Aquarii),FALSE,GY_ONEOFF,,,,45032.2237,2023,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,4,16,,,,,
OneOFF_StarSystem_0337,3380,Gliese 867 - B (FL Aquarii),Star System No. 337 has now been reached by the Wave Front: Gliese 867 - B (FL Aquarii),FALSE,GY_ONEOFF,,,,45032.24453,2023,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,4,16,,,,,
OneOFF_StarSystem_0338,3390,Gliese 867 - C,Star System No. 338 has now been reached by the Wave Front: Gliese 867 - C,FALSE,GY_ONEOFF,,,,45032.26537,2023,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,4,16,,,,,
OneOFF_StarSystem_0339,3400,Gliese 867 - D,Star System No. 339 has now been reached by the Wave Front: Gliese 867 - D,FALSE,GY_ONEOFF,,,,45032.2862,2023,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,4,16,,,,,
OneOFF_StarSystem_0340,3410,Ross 695 (Gliese 465),Star System No. 340 has now been reached by the Wave Front: Ross 695 (Gliese 465),FALSE,GY_ONEOFF,,,,45061.48023,2023,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,5,15,,,,,
OneOFF_StarSystem_0341,3420,SCR J0630-7643 - A,Star System No. 341 has now been reached by the Wave Front: SCR J0630-7643 - A,FALSE,GY_ONEOFF,,,,45062.97775,2023,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,5,16,,,,,
OneOFF_StarSystem_0342,3430,SCR J0630-7643 - B,Star System No. 342 has now been reached by the Wave Front: SCR J0630-7643 - B,FALSE,GY_ONEOFF,,,,45062.99858,2023,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,5,16,,,,,
OneOFF_StarSystem_0343,3440,DENIS 0334-49 (LEHPM 3396),Star System No. 343 has now been reached by the Wave Front: DENIS 0334-49 (LEHPM 3396),FALSE,GY_ONEOFF,,,,45067.36075,2023,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,5,21,,,,,
OneOFF_StarSystem_0344,3450,2MASS 0727+1710,Star System No. 344 has now been reached by the Wave Front: 2MASS 0727+1710,FALSE,GY_ONEOFF,,,,45077.2225,2023,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,5,31,,,,,
OneOFF_StarSystem_0345,3460,Gamma Leporis - A,Star System No. 345 has now been reached by the Wave Front: Gamma Leporis - A,FALSE,GY_ONEOFF,,,,45081.0211,2023,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,4,,,,,
OneOFF_StarSystem_0346,3470,Gamma Leporis - B (AK Leporis),Star System No. 346 has now been reached by the Wave Front: Gamma Leporis - B (AK Leporis),FALSE,GY_ONEOFF,,,,45081.04193,2023,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,4,,,,,
OneOFF_StarSystem_0347,3480,WISE1810,Star System No. 347 has now been reached by the Wave Front: WISE1810,FALSE,GY_ONEOFF,,,,45091.8325,2023,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,14,,,,,
OneOFF_StarSystem_0348,3490,GJ 2066 (G 113-20),Star System No. 348 has now been reached by the Wave Front: GJ 2066 (G 113-20),FALSE,GY_ONEOFF,,,,45137.48875,2023,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,7,30,,,,,
OneOFF_StarSystem_0349,3500,"LHS 224 (G 193-27, GJ 3421) - A","Star System No. 349 has now been reached by the Wave Front: LHS 224 (G 193-27, GJ 3421) - A",FALSE,GY_ONEOFF,,,,45237.9325,2023,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,11,7,,,,,
OneOFF_StarSystem_0350,3510,"LHS 224 (G 193-27, GJ 3421) - B","Star System No. 350 has now been reached by the Wave Front: LHS 224 (G 193-27, GJ 3421) - B",FALSE,GY_ONEOFF,,,,45237.95333,2023,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,11,7,,,,,
OneOFF_StarSystem_0351,3520,SZ Ursae Majoris,Star System No. 351 has now been reached by the Wave Front: SZ Ursae Majoris,FALSE,GY_ONEOFF,,,,45295.642,2024,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,1,4,,,,,
OneOFF_StarSystem_0352,3530,Gliese 433,Star System No. 352 has now been reached by the Wave Front: Gliese 433,FALSE,GY_ONEOFF,,,,45301.66863,2024,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,1,10,,,,,
OneOFF_StarSystem_0353,3540,Delta Eridani (Rana),Star System No. 353 has now been reached by the Wave Front: Delta Eridani (Rana),FALSE,GY_ONEOFF,,,,45316.096,2024,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,1,25,,,,,
OneOFF_StarSystem_0354,3550,Gliese 508 (HD 115953) - Aa,Star System No. 354 has now been reached by the Wave Front: Gliese 508 (HD 115953) - Aa,FALSE,GY_ONEOFF,,,,45318.2875,2024,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,1,27,,,,,
OneOFF_StarSystem_0355,3560,Gliese 508 (HD 115953) - Ab,Star System No. 355 has now been reached by the Wave Front: Gliese 508 (HD 115953) - Ab,FALSE,GY_ONEOFF,,,,45318.30833,2024,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,1,27,,,,,
OneOFF_StarSystem_0356,3570,Gliese 508 (HD 115953) - B,Star System No. 356 has now been reached by the Wave Front: Gliese 508 (HD 115953) - B,FALSE,GY_ONEOFF,,,,45318.32917,2024,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,1,27,,,,,
OneOFF_StarSystem_0357,3580,GJ 3146 (LP 469-206),Star System No. 357 has now been reached by the Wave Front: GJ 3146 (LP 469-206),FALSE,GY_ONEOFF,,,,45323.401,2024,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,2,1,,,,,
OneOFF_StarSystem_0358,3590,"LHS 1126 (GJ 2012, EGGR 246)","Star System No. 358 has now been reached by the Wave Front: LHS 1126 (GJ 2012, EGGR 246)",FALSE,GY_ONEOFF,,,,45325.62903,2024,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,2,3,,,,,
OneOFF_StarSystem_0359,3600,V374 Pegasi,Star System No. 359 has now been reached by the Wave Front: V374 Pegasi,FALSE,GY_ONEOFF,,,,45332.82445,2024,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,2,10,,,,,
OneOFF_StarSystem_0360,3610,2MASSI J0652307+471034,Star System No. 360 has now been reached by the Wave Front: 2MASSI J0652307+471034,FALSE,GY_ONEOFF,,,,45341.6635,2024,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,2,19,,,,,
OneOFF_StarSystem_0361,3620,WT 460 - A,Star System No. 361 has now been reached by the Wave Front: WT 460 - A,FALSE,GY_ONEOFF,,,,45344.95075,2024,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,2,22,,,,,
OneOFF_StarSystem_0362,3630,WT 460 - B,Star System No. 362 has now been reached by the Wave Front: WT 460 - B,FALSE,GY_ONEOFF,,,,45344.97158,2024,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,2,22,,,,,
OneOFF_StarSystem_0363,3640,"Gliese 283 (L 745-46) - A (LP 783-3, LAWD 25)","Star System No. 363 has now been reached by the Wave Front: Gliese 283 (L 745-46) - A (LP 783-3, LAWD 25)",FALSE,GY_ONEOFF,,,,45383.48463,2024,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,4,1,,,,,
OneOFF_StarSystem_0364,3650,Gliese 283 (L 745-46) - B (LP 783-2),Star System No. 364 has now been reached by the Wave Front: Gliese 283 (L 745-46) - B (LP 783-2),FALSE,GY_ONEOFF,,,,45383.50546,2024,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,4,1,,,,,
OneOFF_StarSystem_0365,3660,WISE 0713−2917,Star System No. 365 has now been reached by the Wave Front: WISE 0713−2917,FALSE,GY_ONEOFF,,,,45387.685,2024,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,4,5,,,,,
OneOFF_StarSystem_0366,3670,2MASS J03552337+1133437,Star System No. 366 has now been reached by the Wave Front: 2MASS J03552337+1133437,FALSE,GY_ONEOFF,,,,45402.295,2024,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,4,20,,,,,
OneOFF_StarSystem_0367,3680,WISEP J213456.73-713743.6,Star System No. 367 has now been reached by the Wave Front: WISEP J213456.73-713743.6,FALSE,GY_ONEOFF,,,,45409.6,2024,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,4,27,,,,,
OneOFF_StarSystem_0368,3690,"Groombridge 1830 (CF Ursae Majoris, HD 103095)","Star System No. 368 has now been reached by the Wave Front: Groombridge 1830 (CF Ursae Majoris, HD 103095)",FALSE,GY_ONEOFF,,,,45414.89613,2024,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,5,2,,,,,
OneOFF_StarSystem_0369,3700,GJ 3801 (Ross 1015),Star System No. 369 has now been reached by the Wave Front: GJ 3801 (Ross 1015),FALSE,GY_ONEOFF,,,,45438.82,2024,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,5,26,,,,,
OneOFF_StarSystem_0370,3710,Beta Comae Berenices,Star System No. 370 has now been reached by the Wave Front: Beta Comae Berenices,FALSE,GY_ONEOFF,,,,45445.3945,2024,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,2,,,,,
OneOFF_StarSystem_0371,3720,CFBDS J005910.90–011401.3 (CFBDS J005910-011401),Star System No. 371 has now been reached by the Wave Front: CFBDS J005910.90–011401.3 (CFBDS J005910-011401),FALSE,GY_ONEOFF,,,,45446.125,2024,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,3,,,,,
OneOFF_StarSystem_0372,3730,GJ 3325,Star System No. 372 has now been reached by the Wave Front: GJ 3325,FALSE,GY_ONEOFF,,,,45457.0825,2024,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,14,,,,,
OneOFF_StarSystem_0373,3740,WISE 0458+6434 (WISEPC J045853.90+643451.9) - A,Star System No. 373 has now been reached by the Wave Front: WISE 0458+6434 (WISEPC J045853.90+643451.9) - A,FALSE,GY_ONEOFF,,,,45482.65,2024,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,7,9,,,,,
OneOFF_StarSystem_0374,3750,WISE 0458+6434 (WISEPC J045853.90+643451.9) - B,Star System No. 374 has now been reached by the Wave Front: WISE 0458+6434 (WISEPC J045853.90+643451.9) - B,FALSE,GY_ONEOFF,,,,45482.67083,2024,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,7,9,,,,,
OneOFF_StarSystem_0375,3760,GJ 3421,Star System No. 375 has now been reached by the Wave Front: GJ 3421,FALSE,GY_ONEOFF,,,,45482.69167,2024,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,7,9,,,,,
OneOFF_StarSystem_0376,3770,2MASS 1750-00,Star System No. 376 has now been reached by the Wave Front: 2MASS 1750-00,FALSE,GY_ONEOFF,,,,45482.7125,2024,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,7,9,,,,,
OneOFF_StarSystem_0377,3780,WISE 1804+3117,Star System No. 377 has now been reached by the Wave Front: WISE 1804+3117,FALSE,GY_ONEOFF,,,,45519.175,2024,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,8,15,,,,,
OneOFF_StarSystem_0378,3790,Gamma Pavonis,Star System No. 378 has now been reached by the Wave Front: Gamma Pavonis,FALSE,GY_ONEOFF,,,,45519.19583,2024,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,8,15,,,,,
OneOFF_StarSystem_0379,3800,GJ 3135,Star System No. 379 has now been reached by the Wave Front: GJ 3135,FALSE,GY_ONEOFF,,,,45537.4375,2024,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,9,2,,,,,
OneOFF_StarSystem_0380,3810,Kappa¹ Ceti,Star System No. 380 has now been reached by the Wave Front: Kappa¹ Ceti,FALSE,GY_ONEOFF,,,,45541.09,2024,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,9,6,,,,,
OneOFF_StarSystem_0381,3820,SDSS J141624.08+134826.7 (SDSS J1416+1348) - A,Star System No. 381 has now been reached by the Wave Front: SDSS J141624.08+134826.7 (SDSS J1416+1348) - A,FALSE,GY_ONEOFF,,,,45544.7425,2024,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,9,9,,,,,
OneOFF_StarSystem_0382,3830,SDSS J141624.08+134826.7 (SDSS J1416+1348) - B,Star System No. 382 has now been reached by the Wave Front: SDSS J141624.08+134826.7 (SDSS J1416+1348) - B,FALSE,GY_ONEOFF,,,,45544.76333,2024,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,9,9,,,,,
OneOFF_StarSystem_0383,3840,HD 102365 (66 G. Centauri/Gliese 442) - B,Star System No. 383 has now been reached by the Wave Front: HD 102365 (66 G. Centauri/Gliese 442) - B,FALSE,GY_ONEOFF,,,,45578.3455,2024,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,10,13,,,,,
OneOFF_StarSystem_0384,3850,HD 102365 (66 G. Centauri/Gliese 442) - A,Star System No. 384 has now been reached by the Wave Front: HD 102365 (66 G. Centauri/Gliese 442) - A,FALSE,GY_ONEOFF,,,,45592.225,2024,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,10,27,,,,,
OneOFF_StarSystem_0385,3860,2MASS J0011+5908,Star System No. 385 has now been reached by the Wave Front: 2MASS J0011+5908,FALSE,GY_ONEOFF,,,,45581.2675,2024,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,10,16,,,,,
OneOFF_StarSystem_0386,3870,GJ 1123,Star System No. 386 has now been reached by the Wave Front: GJ 1123,FALSE,GY_ONEOFF,,,,45632.4025,2024,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,12,6,,,,,
OneOFF_StarSystem_0387,3880,Gliese 190,Star System No. 387 has now been reached by the Wave Front: Gliese 190,FALSE,GY_ONEOFF,,,,45636.055,2024,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,12,10,,,,,
OneOFF_StarSystem_0388,3890,Gliese 226,Star System No. 388 has now been reached by the Wave Front: Gliese 226,FALSE,GY_ONEOFF,,,,45665.275,2025,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,1,8,,,,,
OneOFF_StarSystem_0389,3900,GJ 3306 (LHS 194),Star System No. 389 has now been reached by the Wave Front: GJ 3306 (LHS 194),FALSE,GY_ONEOFF,,,,45698.1475,2025,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,2,10,,,,,
OneOFF_StarSystem_0390,3910,Gliese 367 (Añañuca),Star System No. 390 has now been reached by the Wave Front: Gliese 367 (Añañuca),FALSE,GY_ONEOFF,,,,45708.73975,2025,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,2,20,,,,,
OneOFF_StarSystem_0391,3920,Gliese 357,Star System No. 391 has now been reached by the Wave Front: Gliese 357,FALSE,GY_ONEOFF,,,,45729.559,2025,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,3,13,,,,,
OneOFF_StarSystem_0392,3930,2MASS J11592743-5247188,Star System No. 392 has now been reached by the Wave Front: 2MASS J11592743-5247188,FALSE,GY_ONEOFF,,,,45774.85,2025,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,4,27,,,,,
OneOFF_StarSystem_0393,3940,2MASS 0034+0523,Star System No. 393 has now been reached by the Wave Front: 2MASS 0034+0523,FALSE,GY_ONEOFF,,,,45774.87083,2025,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,4,27,,,,,
OneOFF_StarSystem_0394,3950,Gliese 694,Star System No. 394 has now been reached by the Wave Front: Gliese 694,FALSE,GY_ONEOFF,,,,45782.155,2025,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,5,5,,,,,
OneOFF_StarSystem_0395,3960,Gliese 176,Star System No. 395 has now been reached by the Wave Front: Gliese 176,FALSE,GY_ONEOFF,,,,45788.36425,2025,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,5,11,,,,,
OneOFF_StarSystem_0396,3970,GJ 3512,Star System No. 396 has now been reached by the Wave Front: GJ 3512,FALSE,GY_ONEOFF,,,,45802.609,2025,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,5,25,,,,,
OneOFF_StarSystem_0397,3980,GJ 1065,Star System No. 397 has now been reached by the Wave Front: GJ 1065,FALSE,GY_ONEOFF,,,,45804.07,2025,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,5,27,,,,,
OneOFF_StarSystem_0398,3990,CWISEP J1446−2317,Star System No. 398 has now been reached by the Wave Front: CWISEP J1446−2317,FALSE,GY_ONEOFF,,,,45811.375,2025,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,3,,,,,
OneOFF_StarSystem_0399,4000,GJ 1227,Star System No. 399 has now been reached by the Wave Front: GJ 1227,FALSE,GY_ONEOFF,,,,45833.29,2025,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,25,,,,,
OneOFF_StarSystem_0400,4010,GJ 3380,Star System No. 400 has now been reached by the Wave Front: GJ 3380,FALSE,GY_ONEOFF,,,,45838.76875,2025,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,30,,,,,
OneOFF_StarSystem_0401,4020,HR 4458 (289 G. Hydrae) - B,Star System No. 401 has now been reached by the Wave Front: HR 4458 (289 G. Hydrae) - B,FALSE,GY_ONEOFF,,,,45871.276,2025,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,8,2,,,,,
OneOFF_StarSystem_0402,4030,HR 4458 (289 G. Hydrae) - A,Star System No. 402 has now been reached by the Wave Front: HR 4458 (289 G. Hydrae) - A,FALSE,GY_ONEOFF,,,,45876.02425,2025,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,8,7,,,,,
OneOFF_StarSystem_0403,4040,2MASS J11553952-3727350,Star System No. 403 has now been reached by the Wave Front: 2MASS J11553952-3727350,FALSE,GY_ONEOFF,,,,45884.425,2025,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,8,15,,,,,
OneOFF_StarSystem_0404,4050,61 Ursae Majoris,Star System No. 404 has now been reached by the Wave Front: 61 Ursae Majoris,FALSE,GY_ONEOFF,,,,45899.035,2025,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,8,30,,,,,
